"date","x","y","u_x","u_y","z_x","z_y","R","W"
2007-12-11,0.0278026621148717,0.0234943405479529,0.982211138819618,0.954280964256027,55.7134575303295,21.3688276534681,77.0822851837976,0.72277900684294
2008-01-04,0.0248118966955433,0.0448472965683249,0.976059850374065,0.993682460515378,41.268814072065,157.788945552932,199.057759624997,0.207320800504391
2008-01-08,0.0162799909370852,0.026292628673295,0.940980881130507,0.966251039068994,16.43859291303,29.1276809611448,45.5662738741749,0.360762281296535
2008-01-15,0.0222590437340608,0.0279620164189338,0.967414796342477,0.970573566084788,30.1860149003853,33.4805618780481,63.6665767784334,0.474126557886659
2008-01-17,0.0262579757127392,0.0139955580916107,0.979717373233583,0.886450540315877,48.8015711051767,8.29669326151675,57.0982643666935,0.854694475330561
2008-02-05,0.0271384028136694,0.0288896946674124,0.981047381546135,0.973732335827099,52.261563361021,37.5674020441669,89.8289654051879,0.581789661333479
2008-02-29,0.0225359578919209,0.0268768338799479,0.968412302576891,0.967913549459684,31.1552200036042,30.6630854483066,61.8183054519108,0.503980492118798
2008-03-06,0.0209149106206743,0.0222782536119333,0.963757273482959,0.948960931005819,27.0886668718803,19.0884684384132,46.1771353102934,0.586625105473831
2008-03-19,0.0250821237080405,0.0250039859562543,0.976392352452203,0.96026600166251,41.8571640507757,24.6639853636514,66.521149414427,0.629230920079347
2008-04-11,0.0195994219740347,0.0280582058591623,0.958769742310889,0.971072319201995,23.7505236671628,34.0665193578404,57.8170430250032,0.410787588304919
2008-06-06,0.0324137974004675,0.0305304161468505,0.988196176226101,0.977556109725686,84.2173203579795,44.0536639395073,128.270984297487,0.6565578397891
2008-06-20,0.0163651008639665,0.0273738512382233,0.941812136325852,0.969409808811305,16.6807187970189,32.1876284465198,48.8683472435388,0.341339941657724
2008-06-26,0.0275358964134131,0.041198940091383,0.981379883624273,0.991354945968412,53.2037908476487,115.172353370713,168.376144218361,0.315981762705354
2008-07-02,0.017285402690252,0.0243053734650052,0.948462177888612,0.957772236076475,18.8988165650231,23.1775070338595,42.0763235988826,0.44915560459101
2008-07-09,0.0194430259628504,0.0268980969139174,0.958270989193682,0.968079800498753,23.4605914779094,30.8254216510355,54.2860131289449,0.432166411303474
2008-08-25,0.0204940488714573,0.0212819940909075,0.961762261014131,0.943142144638404,25.6489249962868,17.0828413875699,42.7317663838567,0.600230862583216
2008-09-04,0.0305690028455041,0.0328930687715392,0.98669991687448,0.982211138819618,74.6863842265533,55.7134575303295,130.399841756883,0.572749040338549
2008-09-09,0.0301370469473383,0.0214406176633029,0.985037406483791,0.944305901911887,66.3320770328918,17.4504487155506,83.7825257484425,0.791717323395744
2008-09-15,0.0487546700577495,0.0315782627337726,0.996342477140482,0.980382377389859,272.908785556826,50.4729252317873,323.381710788613,0.843921522003512
2008-09-17,0.0460050185379153,0.0532682611130788,0.995511221945137,0.997672485453034,222.277402871,429.142662957261,651.420065828262,0.34121976667756
2008-09-22,0.0228998602034913,0.0482306921790112,0.970074812967581,0.995344970906068,32.9141348653096,214.321039746782,247.235174612091,0.13312885157604
2008-09-29,0.0816021184549509,0.0826834725731138,0.999168744804655,0.999334995843724,1202.4999306999,1503.24994456446,2705.74987526436,0.44442390691505
2008-10-02,0.0369488330830574,0.0465196320335437,0.99168744804655,0.994347464671654,119.799304392985,176.41129232519,296.210596718175,0.404439630858197
2008-10-06,0.0522768055472405,0.0371665917381043,0.997339983374896,0.987697423108894,375.437278036623,80.7827522130805,456.220030249703,0.822930281757104
2008-10-07,0.04581956754794,0.0654948950440644,0.995178719866999,0.998836242726517,206.913390358604,858.785617249479,1065.69900760808,0.194157439278293
2008-10-08,0.0255148366793314,0.00799527901912089,0.978221113881962,0.801496259351621,45.4141955869554,4.51926389102517,49.9334594779805,0.909494276217372
2008-10-09,0.0723984830378965,0.0272272104339608,0.998669991687448,0.969243557772236,751.374889092224,32.010910276766,783.38579936899,0.959137745026077
2008-10-10,0.0245546049090208,0.00636558299195844,0.975394846217789,0.76525353283458,40.1398158367433,3.73764589466857,43.8774617314119,0.914816269055218
2008-10-14,0.0149100372400852,0.0442319481465616,0.932335827098919,0.993183707398171,14.2730317398327,146.206747104478,160.479778844311,0.0889397520523733
2008-10-15,0.103637909705271,0.0938235689561826,0.999667497921862,0.999501246882793,3006.99997228721,2004.49995842709,5011.49993071429,0.600019956871199
2008-10-21,0.0303097001862334,0.0531974134569135,0.985702410640066,0.997506234413965,69.4406604038722,400.499791926679,469.940452330551,0.14776480734846
2008-10-22,0.0559933703592277,0.0280261150294834,0.997672485453034,0.970906068162926,429.142662957261,33.8689681444611,463.011631101722,0.92685071849303
2008-10-24,0.0520461172187066,0.0326697530341589,0.997173732335827,0.98187863674148,353.323293556034,54.6819622831846,408.005255839219,0.865977309114045
2008-10-27,0.0361460915833813,0.0281806789312995,0.991022443890274,0.97190357439734,110.888137381808,35.0893411182497,145.977478500058,0.759624967640225
2008-11-05,0.0429356549119699,0.0535571510733814,0.993682460515378,0.997838736492103,157.788945552932,462.192127392123,619.981072945055,0.254506068714965
2008-11-06,0.0570056132090695,0.0457315000864558,0.997838736492103,0.994014962593516,462.192127392123,166.582833082006,628.774960474129,0.735067641757882
2008-11-11,0.0313623745440923,0.0220146170601052,0.987697423108894,0.947298420615129,80.7827522130805,18.4702518678978,99.2530040809783,0.813907377021774
2008-11-12,0.0449986860186504,0.0472801045717754,0.994846217788861,0.994679966749792,193.531827472311,187.468305480626,381.000132952938,0.507957375165055
2008-11-14,0.0511949903631939,0.0498081301020274,0.996841230257689,0.996176226101413,316.078683721033,261.021419871909,577.100103592943,0.547701658262011
2008-11-19,0.0662241817835421,0.0536356587270217,0.99833748960931,0.998004987531172,600.999861342166,500.749833582912,1101.74969492508,0.54549582732858
2008-11-20,0.077132650308148,0.0496097599017502,0.998836242726517,0.996009975062344,858.785617249479,250.124666832894,1108.91028408237,0.774441025190895
2008-12-01,0.0927491282972159,0.0781841980848226,0.999334995843724,0.999168744804655,1503.24994456446,1202.4999306999,2705.74987526436,0.55557609308495
2008-12-04,0.0234046780918948,0.0287096865490399,0.971404821280133,0.973067331670823,34.4685126009852,36.6273544913011,71.0958670922863,0.4848173882772
2008-12-11,0.0243766071159284,0.0277985959791924,0.974729842061513,0.97024106400665,39.0702355333865,33.100834433705,72.1710699670914,0.541355913819786
2009-01-07,0.0304144299530247,0.0288184871691928,0.985868661679135,0.973399833748961,70.2635198749885,37.0915033311853,107.355023206174,0.654496806731143
2009-01-09,0.0216523534273767,0.022687306197763,0.966084788029925,0.95045719035744,28.9824188683353,19.6803295941586,48.6627484624939,0.595577105363728
2009-01-12,0.0243134334830186,0.0184600638052053,0.974563591022444,0.924854530340815,38.8115783883575,12.8010128843865,51.612591272744,0.751978876302874
2009-01-14,0.0319595847111698,0.030951818853231,0.987863674147963,0.979218620116376,81.8962427288021,47.6182499835494,129.514492712352,0.632332652614342
2009-01-20,0.0542300362331867,0.0509002910058318,0.997506234413965,0.996841230257689,400.499791926679,316.078683721033,716.578475647712,0.558905696357498
2009-01-29,0.033037684686513,0.0256980005195362,0.988861180382377,0.963757273482959,89.2751859615344,27.0886668718803,116.363852833415,0.767207202131231
2009-02-10,0.046891491020971,0.0375205696891863,0.996009975062344,0.988029925187032,250.124666832894,83.0406631446716,333.165329977566,0.750752387259913
2009-02-17,0.0437159068429169,0.0405755520384767,0.994014962593516,0.991022443890274,166.582833082006,110.888137381808,277.470970463814,0.600361301953678
2009-02-23,0.0364350397084086,0.0356114412177928,0.991354945968412,0.986034912718205,115.172353370713,71.1059709012921,186.278324272005,0.618281025561177
2009-02-26,0.0163950715020551,0.0283814146932682,0.94214463840399,0.972236076475478,16.7795166798969,35.5156177172775,52.2951343971744,0.320861909493506
2009-03-02,0.0460887914769019,0.0328627822517085,0.995843724023275,0.982044887780549,240.099652921992,55.1929345976134,295.292587519605,0.81309068723593
2009-03-05,0.0417054177452436,0.0304627463149032,0.993183707398171,0.977057356608479,146.206747104478,43.0850223789548,189.291769483433,0.772388295082604
2009-03-30,0.0351659256281316,0.0249682839004186,0.990357439733998,0.959933499584372,103.20608910709,24.4550987133445,127.661187820434,0.808437481031881
2009-04-07,0.0236022934268005,0.026693012019162,0.972069825436409,0.967581047381546,35.3012108234565,30.3434075552258,65.6446183786823,0.53776245022578
2009-04-20,0.0428197668601547,0.032649313245011,0.993516209476309,0.981712385702411,153.730227156019,54.1802801155691,207.910507271588,0.739405762476474
2009-05-13,0.0254958450412,0.0271857633578483,0.977888611803824,0.968911055694098,44.7237006328589,31.6631435730634,76.3868442059223,0.585489570851933
2009-06-15,0.0231949840917611,0.0206767907183361,0.971238570241064,0.939650872817955,34.2663542328979,16.0650610284508,50.3314152613488,0.680814438754959
2009-06-22,0.0304461240970868,0.0303227615570716,0.986201163757274,0.976392352452203,71.9687216113691,41.8571640507757,113.825885662145,0.632270253753921
2009-07-02,0.0276727282983655,0.0222236773892814,0.981546134663342,0.948462177888612,53.6876370096535,18.8988165650231,72.5864535746767,0.739637141170148
2009-07-07,0.0195668312275226,0.025164901825379,0.958437240232751,0.960764754779717,23.5564625066053,24.9839527503092,48.5404152569145,0.485295858758641
2009-08-17,0.0249136861409225,0.0294475795438864,0.976226101413134,0.974563591022444,41.5609319941075,38.8115783883575,80.372510382465,0.517103818162869
2009-09-01,0.0223041319965853,0.0189134210236519,0.967747298420615,0.928179551122195,30.502422664686,13.4174008457696,43.9198235104555,0.694502396108777
2009-10-01,0.0251260497595629,0.0300320479447929,0.976724854530341,0.975561097256858,42.46232320831,40.4163054938806,82.8786287021905,0.512343457815774
2009-10-28,0.0190678713272439,0.0226932271502305,0.956608478802992,0.950623441396509,22.5422803757116,19.7483056615545,42.2905860372661,0.533033057424353
2009-10-30,0.0294015526811116,0.0272138871846614,0.983873649210308,0.969077306733167,61.5089544680312,31.8360921462649,93.3450466142962,0.658941815329394
2010-01-22,0.0225444155247763,0.0296733099228885,0.968744804655029,0.97522859517872,31.4920347237604,39.8670372571248,71.3590719808852,0.441317885022329
2010-02-04,0.0313526784221452,0.0293630643280958,0.987364921030756,0.974231088944306,78.6436772132614,38.3042760754627,116.947953288724,0.672467324153197
2010-04-27,0.0239347826635061,0.0214544131342969,0.972901080631754,0.944472152950956,36.3995511140738,17.5042215385509,53.9037726526247,0.675269082716076
2010-05-04,0.0237958161587031,0.0305027695595892,0.972734829592685,0.977223607647548,36.1745256507471,43.4031895242515,79.5777151749985,0.454581104410902
2010-05-06,0.0337776514863437,0.0339876797003855,0.989359933499584,0.983707398171239,93.4834835786366,60.8761821277534,154.35966570639,0.605621184464425
2010-05-07,0.0149870518056376,0.0252242458859726,0.933000831255195,0.961429758935993,14.4197796768945,25.4234464082613,39.8432260851558,0.361912954690855
2010-05-20,0.0384911434569268,0.0378329944984537,0.992352452202826,0.988528678304239,130.260229820826,86.6729515768738,216.9331813977,0.600462451071615
2010-06-04,0.0357694265443254,0.0348694120184843,0.990856192851205,0.984538653366584,108.862870875684,64.1761208501144,173.038991725798,0.629123354163959
2010-06-29,0.0313613876570544,0.0393362131978341,0.987531172069825,0.989692435577722,79.6989544014058,96.5152656125315,176.214220013937,0.452284466004515
2010-07-16,0.0279202386996511,0.0280203032849511,0.982709891936825,0.970739817123857,57.3350850249419,33.6736616666663,91.0087466916082,0.62999532582541
2010-08-11,0.0277897071308804,0.0275891498384642,0.982044887780549,0.969908561928512,55.1929345976134,32.7294981153431,87.9224327129565,0.627745762879466
2011-01-28,0.0176173091722092,0.0256857016617422,0.949459684123026,0.963424771404821,19.2818625534425,26.8378040900371,46.1196666434796,0.418083302780519
2011-02-22,0.0202740031930349,0.029373036839778,0.961263507896924,0.974397339983375,25.3121585039283,38.5562802400117,63.86843874394,0.39631716387196
2011-03-16,0.0186858380968999,0.0244453803758908,0.955777223607647,0.958270989193682,22.1090128814988,23.4605914779094,45.5696043594082,0.485170174117043
2011-06-01,0.0227169442991126,0.0220018300215203,0.969576059850374,0.946965918536991,32.3662778037516,18.3512585831497,50.7175363869013,0.638167389615374
2011-07-27,0.0206879751564593,0.0261650846599388,0.962926018287614,0.965419783873649,26.4699460207597,28.4153366027164,54.8852826234762,0.482277666352723
2011-08-02,0.0258796077474868,0.0256152008361004,0.9785536159601,0.963258520365752,46.1261003492616,26.714075188813,72.8401755380746,0.63325081259793
2011-08-04,0.0479738011912438,0.0475853203114958,0.996176226101413,0.994846217788861,261.021419871909,193.531827472311,454.553247344221,0.574237278903972
2011-08-08,0.0673403915681474,0.062076855396235,0.998503740648379,0.998503740648379,667.833208551704,667.833208551704,1335.66641710341,0.5
2011-08-10,0.0451834708644059,0.0417808650082985,0.99501246882793,0.99168744804655,199.999583332638,119.799304392985,319.798887725623,0.625391741525478
2011-08-18,0.0440753724455147,0.0503310115928173,0.994347464671654,0.996342477140482,176.41129232519,272.908785556826,449.320077882016,0.392618316004816
2011-09-02,0.0258815967459745,0.023740108987687,0.978719866999169,0.955112219451372,46.4903950288738,21.7739507091352,68.264345738009,0.681034799737168
2011-09-09,0.0265593506449013,0.0224979061163442,0.98021612635079,0.950124688279302,50.044553315598,19.5457366816394,69.5902899972374,0.719131265548465
2011-09-21,0.0299003773718702,0.0175410400534277,0.984372402327515,0.918536990856193,63.4880491245653,11.7684299642418,75.2564790888071,0.843622368376357
2011-09-22,0.0328584303095187,0.0330426450351604,0.988528678304239,0.982709891936825,86.6729515768738,57.3350850249419,144.008036601816,0.601861907308172
2011-09-30,0.0253068360132378,0.0261369683199919,0.977057356608479,0.965087281795511,43.0850223789548,28.1398958106626,71.2249181896174,0.604915013931675
2011-10-03,0.0288703892866948,0.0260557005074702,0.983374896093101,0.964588528678304,59.6486029355446,27.7364322128292,87.3850351483738,0.682595170148588
2011-10-25,0.0196351727376216,0.0198569279777758,0.959102244389027,0.935827098919368,23.9477398138069,15.0773749143358,39.0251147281426,0.613649440382994
2011-10-31,0.0244011101158819,0.0169391686520175,0.975062344139651,0.913715710723192,39.5978955334255,11.0820767464615,50.6799722798869,0.781332225573068
2011-11-01,0.0282848416360713,0.02640203439049,0.982876142975894,0.966583541147132,57.8966189124355,29.4225408932483,87.3191598056839,0.663045991753426
2011-11-09,0.037607955857573,0.0357885277422554,0.991853699085619,0.986367414796342,122.254420402965,72.8525146766649,195.10693507963,0.626602126434249
2011-11-23,0.0223125457772104,0.022818820151342,0.968079800498753,0.951122194513716,30.8254216510355,19.9550077870687,50.7804294381042,0.607033496804283
2011-12-08,0.0221809515681626,0.0169611909549308,0.967082294264339,0.913881961762261,29.8759986238285,11.1044656377132,40.9804642615416,0.729030262643114
2012-05-04,0.0162900616308477,0.0251828620871306,0.941147132169576,0.960931005818786,16.4864710841155,25.0924237131961,41.5788947973116,0.396510565383798
2012-06-01,0.0254996155470639,0.0269470452477489,0.978054862842893,0.968246051537822,45.0663327072274,30.9894575569818,76.0557902642091,0.592543086472076
2012-06-21,0.0226942809015664,0.0252020385036049,0.969409808811305,0.961097256857855,32.1876284465198,25.2018216526182,57.389450099138,0.560863161973446
2012-10-19,0.0168046656105592,0.024216931388267,0.944970906068163,0.957273482959269,17.6674889282986,22.9010305298973,40.5685194581958,0.435497503094836
2012-11-07,0.0229247009688267,0.023867356229462,0.970407315045719,0.95544472152951,33.2896315871741,21.9402317847535,55.2298633719276,0.602746948023316
2013-04-15,0.0234463669425189,0.0199284255893799,0.971571072319202,0.936658354114713,34.6730352251814,15.2819489072619,49.9549841324433,0.694085601814114
2013-06-20,0.025090574081152,0.024063832445635,0.976558603491272,0.956608478802992,42.1575977769009,22.5422803757116,64.6998781526125,0.651586973277764
2014-01-24,0.0215668924868977,0.0198614652041682,0.965752285951787,0.935993349958437,28.6961251924529,15.1178647830341,43.813989975487,0.654953479665006
2014-02-03,0.0227619872479865,0.0232187712949612,0.969908561928512,0.952452202826268,32.7294981153431,20.5274090791963,53.2569071945395,0.614558746263413
2014-04-04,0.0118925386916482,0.0269579194121414,0.90091438071488,0.968412302576891,9.58358803562862,31.1552200036042,40.7388080392328,0.235244684292169
2014-04-10,0.0212298413873304,0.0314625610911117,0.964754779717373,0.979883624272652,27.8696514632417,49.2090503578825,77.0787018211242,0.361573960183172
2014-07-31,0.0199458519136373,0.0204174232352505,0.960432252701579,0.937988362427265,24.7697450156992,15.6206709148825,40.3904159305817,0.613257983237175
2015-01-27,0.0132781417908934,0.0262685754536962,0.916043225270158,0.966084788029925,11.403584381659,28.9824188683353,40.3860032499944,0.282364766601672
2015-06-29,0.02119364087521,0.0238946673950151,0.964588528678304,0.955610972568579,27.7364322128292,22.0243063192051,49.7607385320344,0.557395911537234
2015-08-20,0.0211025393621895,0.0280847894051481,0.964256026600166,0.971404821280133,27.4737110503637,34.4685126009852,61.9422236513488,0.443537694174552
2015-08-21,0.0305653181027896,0.0446893748247135,0.986533665835411,0.993516209476309,73.7581294437573,153.730227156019,227.488356599776,0.324228151920413
2015-08-24,0.0430186934729662,0.0392365988503851,0.993848711554447,0.989359933499584,162.06705337743,93.4834835786366,255.550536956066,0.634187880439836
2015-09-01,0.0303019180784041,0.0317516691951267,0.985536159600997,0.980548628428928,68.636716916992,50.9086195008635,119.545336417855,0.574148009229579
2015-09-28,0.0254174183325411,0.0288818377047946,0.977556109725686,0.97356608478803,44.0536639395073,37.3279562415509,81.3816201810582,0.541322031209216
2015-12-11,0.0195711812396375,0.0232848822685758,0.95860349127182,0.952950955943475,23.6531034651237,20.7504011299495,44.4035045950732,0.532685509416934
2016-01-07,0.0242840682769776,0.0318139474405781,0.974231088944306,0.980714879467997,38.3042760754627,51.3518254940846,89.6561015695472,0.427235574655782
2016-01-13,0.0252573105011935,0.0350982061441369,0.97689110556941,0.985037406483791,42.7714329717879,66.3320770328918,109.10351000468,0.392026186599802
2016-01-15,0.02169984391226,0.0315284585113149,0.966251039068994,0.98021612635079,29.1276809611448,50.044553315598,79.1722342767429,0.367902727859497
2016-02-02,0.0181865104023391,0.0218831614421902,0.952950955943475,0.946300914380715,20.7504011299495,18.117691699427,38.8680928293765,0.533867231948832
2016-02-05,0.0192337143634722,0.035344063143067,0.957439733998337,0.985536159600997,22.992469489184,68.636716916992,91.629186406176,0.250929538839977
2016-06-24,0.0365695400339838,0.0420601465982013,0.991521197007481,0.992186201163757,117.440466892069,127.478069697714,244.918536589783,0.479508282742891
2016-09-09,0.0242260234280716,0.025486677512335,0.974064837905237,0.962593516209476,38.0555025488207,26.2301564054705,64.2856589542912,0.591974993612171
2017-05-17,0.0179033957926835,0.0257547632910535,0.950955943474647,0.964089775561097,19.885640056418,27.3441747184408,47.2298147748588,0.421039975515709
2018-02-02,0.0220103287178768,0.0201467917054527,0.966749792186201,0.93715710723192,29.5721820900825,15.4072900973752,44.9794721874577,0.657459517684794
2018-02-05,0.042722118685961,0.040224575907815,0.99334995843724,0.990689941812136,149.874443979446,106.909934814546,256.784378793992,0.583658728320404
2018-02-08,0.0382306510862112,0.0431103168666223,0.992186201163757,0.992518703241895,127.478069697714,133.166040882087,260.644110579801,0.48908862515305
2018-03-22,0.0253149158204993,0.0249918372765459,0.977223607647548,0.960099750623441,43.4031895242515,24.5591069193407,67.9622964435922,0.638636299764761
2018-03-23,0.0215448946523775,0.0267049499082033,0.965586034912718,0.967747298420615,28.5550527348168,30.502422664686,59.0574753995028,0.483512926037763
2018-03-27,0.0171581701287025,0.0328954226629934,0.947464671654198,0.982377389858687,18.5303132091353,56.2438013819189,74.7741145910542,0.247817220043047
2018-04-02,0.0218209508380429,0.0292761983352783,0.966583541147132,0.974064837905237,29.4225408932483,38.0555025488207,67.478043442069,0.436031328005354
2018-04-06,0.0225374615413694,0.0253418690033129,0.96857855361596,0.962427265170407,31.3227363963498,26.1118529271015,57.4345893234513,0.545363634794204
2018-10-10,0.0321753150873878,0.0449757109391635,0.988029925187032,0.993848711554447,83.0406631446716,162.06705337743,245.107716522101,0.338792528945876
2018-10-24,0.0307669225385823,0.0468475134179274,0.986866167913549,0.994513715710723,75.638138772575,181.772268823858,257.410407596433,0.293842581886433
