"date","x","y","u_x","u_y","z_x","z_y"
2002-07-31,-0.002415571600066,-0.0123131525066054,0.405320033250208,0.0688279301745636,1.10732367244475,0.37367173878869
2002-08-01,0.0264539756354729,-0.00567923019039851,0.979883624272652,0.239068994181214,49.2090503578825,0.698810510542434
2002-08-02,0.0226700674783666,-0.0101881484472566,0.969243557772236,0.103408146300914,32.010910276766,0.440708890962709
2002-08-05,0.0354166890769334,-0.0044032339662019,0.990689941812136,0.296591853699086,106.909934814546,0.822775535754151
2002-08-06,-0.0331091302215412,0.00858569330891612,0.00814630091438072,0.858021612635079,0.207891938456015,6.53057001167281
2002-08-07,-0.0172891871571181,-0.00239322507428286,0.0440565253532835,0.398171238570241,0.320278585752288,1.08592593251028
2002-08-08,-0.0318364850126551,0,0.00980881130507066,0.524189526184539,0.216240800597627,1.54822256039754
2002-08-09,-0.00373175823914984,-0.0139981122908903,0.33715710723192,0.0495428096425603,0.919788666962691,0.33278776751189
2002-08-12,0.00736627945001977,-0.00610796764947708,0.828927680798005,0.220615128844555,5.32985501806344,0.66166641209228
2002-08-13,0.0183757581698138,-0.0122209581390931,0.954114713216958,0.0703241895261845,21.2895641239389,0.376698990230159
2002-08-14,-0.035877590537325,-0.00380940749231096,0.00648379052369077,0.323857024106401,0.198473737660814,0.8869548194874
2002-08-15,-0.0137849829035721,0.00879590490199078,0.0763092269326683,0.862177888611804,0.388657207554232,6.74337651671458
2002-08-16,0.00299967562801484,0.0112235476783158,0.70906068162926,0.911055694098088,2.90854796476907,10.7352291725568
2002-08-19,-0.0231166695543505,-0.00305147370788728,0.0217788861180382,0.359767248545303,0.261313959927236,0.978188367095996
2002-08-20,0.0106442424034814,-0.0110731951731933,0.88428927680798,0.086450540315877,8.1319963749539,0.408466227736002
2002-08-21,-0.0143057650021401,0.0053458899848744,0.0693266832917706,0.757605985037407,0.374682633513607,3.6024114047634
2002-08-22,-0.00966590321761185,0.00877877889620615,0.141479634247714,0.861679135494597,0.511352145510451,6.71716586199578
2002-08-23,0.0217489334883991,-0.00982699570205181,0.966417290108063,0.109725685785536,29.2743811480729,0.452535417001894
2002-08-26,-0.00695192033296443,-0.00093208929392441,0.21163757273483,0.479634247714048,0.643964749869126,1.3610415080585
2002-08-27,0.0116136759232015,0.00630147029407446,0.897921862011638,0.789526184538653,9.28744598569957,4.23150961726445
2002-08-28,0.022120468599895,-0.00502056733302325,0.96691604322527,0.268162926018288,29.7233270720555,0.759785726585216
2002-08-29,-0.000433935591789059,-0.00800317874802259,0.523524522028263,0.1571072319202,1.54518569378709,0.540299099589176
2002-08-30,0.00391498507942156,-0.00598957139043632,0.743973399833749,0.225768911055694,3.38123417676225,0.671933135103907
2002-09-03,0.0388812286467104,-0.0152561143231646,0.992684954280964,0.0403990024937656,136.20393362744,0.311628396306419
2002-09-04,-0.0141724577407034,0.000227566944120738,0.0716541978387365,0.535827098919368,0.379376553605991,1.60270858624657
2002-09-05,0.00852378156666322,-0.00543929051187142,0.852202826267664,0.24954280964256,6.25270736426506,0.720396323387529
2002-09-06,-0.0136478160401889,0.0118214541869133,0.0776392352452203,0.917705735660848,0.391284930963661,11.6443594902711
2002-09-09,-0.00730692524409626,0.00148712505075332,0.203990024937656,0.593682460515378,0.629055764821057,1.91787402290689
2002-09-10,-0.0114055070955237,-0.00479710804611955,0.10573566084788,0.280133000831255,0.445074855379409,0.785860307437076
2002-09-11,0.00623557902841743,0.00525560062326891,0.80332502078138,0.754447215295096,4.56629576704096,3.54899432539993
2002-09-12,0.0186066899719304,-0.00776005625523357,0.954613466334165,0.165586034912718,21.5290964415001,0.556091760602297
2002-09-13,-0.00245707828463448,-0.00916462053425526,0.402161263507897,0.126018287614298,1.09781279509653,0.482782004007452
2002-09-16,-0.00245013527667037,-0.00168804864048067,0.40332502078138,0.434912718204489,1.10130637755968,1.20104262630731
2002-09-17,0.0231839928651514,-0.00191083636849676,0.971072319201995,0.423773898586866,34.0665193578404,1.16474744082619
2002-09-18,0.0100695361383876,-0.000225001948824577,0.875145469659185,0.514380714879468,7.49821043565335,1.50423080571095
2002-09-19,0.026217586412959,-0.0067091614642889,0.979551122194514,0.199334995843724,48.4007172990705,0.620051803160215
2002-09-20,-0.000331838064954404,0.00469191382052303,0.531837073981712,0.733167082294264,1.58373670041687,3.22183984744286
2002-09-23,0.00821408988463945,-0.00891886611453208,0.845885286783042,0.132668329177057,5.97473201983648,0.495073270683316
2002-09-24,0.016267884304324,-0.00641629782298647,0.940814630091438,0.21163757273483,16.3909836351568,0.643964749869126
2002-09-25,-0.0244819741889635,0.0122042641172411,0.0186201163757273,0.923192019950125,0.251034717590453,12.5128213927029
2002-09-26,-0.0162276032946815,0.00234715907045757,0.0510390689941812,0.636242726517041,0.336115938502135,2.21153244604033
2002-09-27,0.0353782286642788,-0.00746855635525545,0.990523690773067,0.173233582709892,105.025522332745,0.570413429108257
2002-09-30,0.0116690953771355,-0.00399057529474112,0.898420615128845,0.314214463840399,9.33559248073183,0.863796916519067
2002-10-01,-0.046930495308497,0.012480920453191,0.00315876974231089,0.926683291770574,0.173684304292989,13.1331111103448
2002-10-02,0.0304392161181064,-0.00571837670608977,0.986034912718205,0.236575228595179,71.1059709012921,0.693727096749915
2002-10-03,0.0101535326326214,0.00246350833328712,0.876142975893599,0.64139650872818,7.56280988061499,2.25170740527708
2002-10-04,0.0185162536518892,-0.00313298093131298,0.954447215295096,0.357273482959268,21.4486696404207,0.971577725818815
2002-10-07,0.0208843557073948,-0.00167416239818019,0.96359102244389,0.436242726517041,26.9626628017643,1.20546343269512
2002-10-08,-0.0155486076409344,-0.000334725891791177,0.0553615960099751,0.508063175394846,0.345558127256266,1.47677880927096
2002-10-09,0.0286508428290104,-0.00511594612253186,0.983208645054032,0.265669160432253,59.0530442916226,0.75443029643366
2002-10-10,-0.0318810164712167,0.00790581749591412,0.00964256026600166,0.839900249376559,0.215444407339289,5.73157394467225
2002-10-11,-0.0428489604312134,0.0119235042034909,0.00399002493765586,0.9190357439734,0.181029623425263,11.8440943439757
2002-10-14,-0.00556877930185218,0.00147177922459374,0.26118038237739,0.593183707398171,0.7448545502676,1.91478760607659
2002-10-15,-0.0469710822964968,0.0239677557240756,0.0029925187032419,0.99168744804655,0.172068473319183,119.799304392985
2002-10-16,0.0245372088884377,-0.00046423470549728,0.97522859517872,0.501911886949293,39.8670372571248,1.45068252709922
2002-10-17,-0.0196772435039625,0.0122557155865985,0.0315876974231089,0.92402327514547,0.289436643032625,12.6553414520515
2002-10-18,-0.00418327010414998,-0.00258049110334513,0.315378221113882,0.38520365752286,0.866564148652442,1.04823659437131
2002-10-21,-0.0171134653201959,0.00977005408439613,0.0450540315876974,0.883458021612635,0.322591799810362,8.07027582703001
2002-10-22,0.00723459779723434,0.00284256543475392,0.825436408977556,0.658187863674148,5.2125943053046,2.39082945927851
2002-10-23,-0.00756722900644569,-0.000354987434731502,0.196176226101413,0.506400665004156,0.613970815927061,1.46966516679952
2002-10-24,0.020610143255837,-0.00873740209199658,0.962261014131338,0.138985868661679,25.9945916408419,0.506743998622982
2002-10-25,-0.020610143255837,-0.0036370565004189,0.02809642560266,0.333333333333333,0.279946357861401,0.910239226626837
2002-10-28,0.0065617053088527,0.00140613910491405,0.809642560266002,0.590191188694929,4.7356913048856,1.89642217714151
2002-10-29,0.0116744150201349,-0.0129348110704903,0.898753117206983,0.0608478802992519,9.36795340445445,0.35722217386034
2002-10-30,-0.00966301351175325,0.000347892569557029,0.141645885286783,0.54380714879468,0.511659412884051,1.64160321362077
2002-10-31,0.0102276890989765,-0.00450646635380858,0.878137988362427,0.291604322527016,7.69517648063609,0.811452874777489
2002-11-01,-0.0195766140374243,0.00418866076691193,0.0322527015793849,0.716874480465503,0.291192577421591,3.00431555671289
2002-11-04,-0.00948137967732965,0.00442937133423538,0.145635910224439,0.724189526184539,0.519036833994863,3.09883283235031
2002-11-05,-0.00787066962243888,0.00386347359023231,0.18669991687448,0.703740648379052,0.595857832189834,2.84620215455677
2002-11-06,-0.0128728283072279,-0.00397966309135,0.085785536159601,0.315211970074813,0.40718189661797,0.866168371971589
2002-11-07,0.0248112628628547,-0.0244618355626409,0.975893599334996,0.00897755610972569,40.9807251645709,0.212177837416482
2002-11-08,0.0123052996810875,-0.00806037242856439,0.905569409808811,0.154447215295096,10.0815241416251,0.535359737152531
2002-11-11,0.0156262998705845,-0.00541251098159767,0.936824605153782,0.250706566916043,15.3235094875589,0.722819068466504
2002-11-12,-0.00789963324457776,0.00575189433737266,0.185536159600998,0.770573566084788,0.593646033585018,3.83700185281661
2002-11-13,-0.00101171814560352,-0.00214645734042307,0.483624272651704,0.41163757273483,1.37656297213128,1.12661839416198
2002-11-14,-0.0186895400209233,0.0209858820771016,0.0362427265170407,0.98520365752286,0.301430295891592,67.0830274258326
