"date","return","loss","rv21_lag","log_vol","z_vol","t_scaled"
2010-12-13,0.000642432358174183,-0.000642432358174183,0.00972231345617669,-4.63333167893493,0.218756863287828,0.118753856331261
2010-12-14,0.000882559979279662,-0.000882559979279662,0.00966329450864317,-4.63942064245744,0.206515383636314,0.119166913222848
2010-12-15,-0.00458262132313259,0.00458262132313259,0.00919198852566899,-4.68942298673183,0.10598880342272,0.119579970114435
2010-12-16,0.005785100547957,-0.005785100547957,0.0092719653538542,-4.6807599095938,0.123405377214423,0.119993027006022
2010-12-17,0.00107069610028265,-0.00107069610028265,0.00841449884439246,-4.77779900814642,-0.0716856503376758,0.120406083897609
2010-12-20,0.00241053572126049,-0.00241053572126049,0.00840835617941004,-4.77852928433874,-0.0731538248661134,0.120819140789196
2010-12-21,0.00632032813931094,-0.00632032813931094,0.00794862946754653,-4.83475575919676,-0.186193629638565,0.121232197680783
2010-12-22,0.00310543189563539,-0.00310543189563539,0.00800220726506184,-4.82803786722522,-0.172687728746456,0.12164525457237
2010-12-23,-0.00143200433970581,0.00143200433970581,0.00797302704810898,-4.83169105300435,-0.180032229861152,0.122058311463957
2010-12-27,0.000398170909167384,-0.000398170909167384,0.00703217768907802,-4.95725885027829,-0.432478418696502,0.122471368355544
2010-12-28,0.00143135499880742,-0.00143135499880742,0.00652369886713089,-5.03231375299393,-0.583371597961527,0.122884425247131
2010-12-29,0.000715029374585008,-0.000715029374585008,0.00568176113808225,-5.17049403478607,-0.861174396672092,0.123297482138718
2010-12-30,-0.00158957816106842,0.00158957816106842,0.00570331576008138,-5.16670756097566,-0.853561928321808,0.123710539030305
2010-12-31,0.000238502188258494,-0.000238502188258494,0.00546448720031382,-5.20948499518466,-0.939563279533352,0.124123595921892
2011-01-03,0.0102848577676555,-0.0102848577676555,0.00361627682875411,-5.62231028275804,-1.7695226541921,0.124536652813479
2011-01-04,-0.000550817940657922,0.000550817940657922,0.00328033290150127,-5.71981036737615,-1.96554046534529,0.124949709705066
2011-01-05,0.00518411451894263,-0.00518411451894263,0.00332042371119861,-5.70766288034197,-1.9411187037768,0.125362766596653
2011-01-06,-0.00196063955922821,0.00196063955922821,0.00333029450752069,-5.70469453820353,-1.93515103789209,0.12577582348824
2011-01-07,-0.00196464893720094,0.00196464893720094,0.00343286779238419,-5.67435927605962,-1.87416389403989,0.126188880379827
2011-01-10,-0.00125882602251348,0.00125882602251348,0.00351423692707439,-5.6509328677353,-1.82706656791038,0.126601937271414
2011-01-11,0.00353737593176895,-0.00353737593176895,0.00353480585685116,-5.64509690141019,-1.81533372327241,0.127014994163001
2011-01-12,0.00898434951946658,-0.00898434951946658,0.00342916785559013,-5.67543765493797,-1.87633190720782,0.127428051054588
2011-01-13,-0.00163508035303028,0.00163508035303028,0.00380394967149925,-5.57171536480207,-1.66780474172002,0.127841107946175
2011-01-14,0.00721881064918595,-0.00721881064918595,0.0038721267526776,-5.55395137439142,-1.63209135202112,0.128254164837762
2011-01-18,0.0017004320488212,-0.0017004320488212,0.00377875183048331,-5.57836152745569,-1.68116643531274,0.128667221729349
2011-01-19,-0.00985418416739847,0.00985418416739847,0.00368929283406409,-5.60232048318081,-1.72933441462423,0.129080278620936
2011-01-20,-0.00132643558398993,0.00132643558398993,0.00450782131034726,-5.40194132193378,-1.32648466590658,0.129493335512523
2011-01-21,0.00226137705338125,-0.00226137705338125,0.00454327347049593,-5.39410749800163,-1.31073525372755,0.12990639240411
2011-01-24,0.0056706619952358,-0.0056706619952358,0.00440373707914433,-5.42530176237062,-1.3734493677316,0.130319449295697
2011-01-25,0.00054216351272629,-0.00054216351272629,0.00449621593653411,-5.40451913895553,-1.33166720551295,0.130732506187284
2011-01-26,0.00386333170447983,-0.00386333170447983,0.00445801819900082,-5.4130509617027,-1.34881990057569,0.131145563078871
2011-01-27,0.00246486432286908,-0.00246486432286908,0.0044856671920614,-5.40686803376339,-1.33638951135164,0.131558619970458
2011-01-28,-0.0176169207815526,0.0176169207815526,0.00449054764433199,-5.40578061488127,-1.33420332382253,0.131971676862045
2011-01-31,0.00748824992315544,-0.00748824992315544,0.00613974212711506,-5.09297253654626,-0.705322281652874,0.132384733753632
2011-02-01,0.0158819381739432,-0.0158819381739432,0.00628999368586309,-5.06879521210764,-0.656715285725013,0.132797790645219
2011-02-02,-0.00191402911622074,0.00191402911622074,0.00706093183854291,-4.95317824772453,-0.424274622936659,0.133210847536806
2011-02-03,0.00221981142521699,-0.00221981142521699,0.00683061277953276,-4.98634089060508,-0.490946038607338,0.133623904428393
2011-02-04,0.0028252856928983,-0.0028252856928983,0.00682039030951754,-4.98783857862981,-0.493957046541827,0.13403696131998
2011-02-07,0.00623280186562791,-0.00623280186562791,0.00677429302975022,-4.99462026751356,-0.50759120712868,0.134450018211567
2011-02-08,0.00453627515886978,-0.00453627515886978,0.00681343967577012,-4.9888581944468,-0.496006920256777,0.134863075103154
2011-02-09,-0.00226499685570936,0.00226499685570936,0.00678710535200796,-4.99273073876305,-0.503792427966207,0.135276131994741
2011-02-10,0.000377413918866587,-0.000377413918866587,0.00681469365051774,-4.98867416707913,-0.495636944764502,0.135689188886328
2011-02-11,0.00595222112723715,-0.00595222112723715,0.0068126296680939,-4.98897708532527,-0.496245942918701,0.136102245777915
2011-02-14,0.00240131611062555,-0.00240131611062555,0.00668350646460727,-5.00811250930443,-0.534716513878448,0.136515302669502
2011-02-15,-0.00315240738701927,0.00315240738701927,0.00664225888207557,-5.01430318026267,-0.547162469956925,0.136928359561089
2011-02-16,0.00629565737783899,-0.00629565737783899,0.00660788437769003,-5.01949174023948,-0.557593744695552,0.137341416452676
2011-02-17,0.00298389811395428,-0.00298389811395428,0.00669567224591317,-5.0062938947359,-0.531060303235654,0.137754473344263
2011-02-18,0.00208325730628811,-0.00208325730628811,0.00616597084415086,-5.08870967801608,-0.696752071671893,0.13816753023585
2011-02-22,-0.0202740031930349,0.0202740031930349,0.00611376830481887,-5.09721195207407,-0.71384536094646,0.138580587127437
2011-02-23,-0.00616322110896039,0.00616322110896039,0.0078573226855362,-4.84630935581683,-0.209421411740328,0.138993644019024
2011-02-24,-0.00068718705103521,0.00068718705103521,0.00794948497338442,-4.83464813563651,-0.185977259213948,0.139406700910611
2011-02-25,0.0106359343979374,-0.0106359343979374,0.00795525298418528,-4.83392281578916,-0.184519049106546,0.139819757802198
2011-02-28,0.0061776966904521,-0.0061776966904521,0.00822497810199505,-4.80057964470567,-0.117484692795038,0.140232814693785
2011-03-01,-0.0168136310883895,0.0168136310883895,0.00829836405799945,-4.79169688505248,-0.0996264610710514,0.140645871585372
